toi,toipfx,pl_pnum,ra,dec,st_pmra,st_pmraerr1,st_pmdec,pl_orbper,pl_orbpererr1,pl_trandurh,pl_trandurherr1,pl_trandep,pl_trandeperr1,pl_rade,pl_radeerr1,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_dist,st_disterr1,st_teff,st_tefferr1,st_tefferr2,st_logg,st_loggerr1,st_rad,st_raderr1,st_logg_missing,st_teff_missing,tfopwg_disp_CP,tfopwg_disp_FA,tfopwg_disp_FP,tfopwg_disp_KP,tfopwg_disp_PC,rastr_01h34m22.42s,rastr_03h41m50.17s,rastr_10h06m26.93s,decstr_-30d27m14.82s
6835.01,6835,1,350.917046,-1.189183,116.168,0.069,25.358,0.2803246,1e-07,0.868,0.134,507.0,31.9939,1.64829,0.145724,3967.92,2211.0,10.0298,0.006,61.8736,0.1658,4477.0,124.7,-124.7,4.56,0.1,0.72,0.06,0,0,False,False,False,True,False,False,False,False,False
6836.01,6836,1,353.954352,0.444704,-232.909,0.07,-187.564,9.100412,5.03e-05,2.181,0.416,1085.0,74.5135,2.59387,0.219784,28.6373,644.0,9.3742,0.006,62.4491,0.18255,5013.7,147.2,-147.2,4.58,0.1,0.77,0.06,0,0,False,False,False,True,False,False,False,False,False
6837.01,6837,1,348.161066,2.685589,62.52,2.0,-146.92,0.9494413,9.6e-06,1.392,0.279,136.0,12.1803,1.37109,0.7174066,2124.15,1183.0137325,7.13,0.006,65.74622,4.31375,5872.1,-999.0,-999.0,4.33,-999.0,1.19,0.06,1,0,False,False,False,False,True,False,False,False,False
6838.01,6838,1,346.626392,-5.043462,901.0,8.0,-492.0,1.5109447,0.000126,0.6401499,0.1254012,10693.48816,1180.1766,1.2038917,0.2340368,98.1930529,802.8602204,13.8529,0.011,365.00800000000004,4.31375,5780.0,-999.0,-999.0,5.27596,0.0719093,0.114827,0.0033573,0,0,False,False,False,True,False,False,False,False,False
6839.01,6839,1,24.192615,12.693358,15.596,0.06,-10.098,2.9944742,0.0007148,3.0998781,0.2377124,3499.754712,272.96375,8.6826968,1.1212562,1209.668769,1504.13344,12.5377,0.008,620.723,14.652,5756.0,127.341,-127.341,4.13367,0.0795474,1.44085,0.0765427,0,0,False,False,False,False,True,False,False,False,False
684.01,684,1,150.433636,-59.850029,-8.933,0.243,3.14,19.8507621,5.36e-05,2.249,0.71,1766.0,117.266,8.778562,6.315287,48.5274864,673.1575152,9.8532,0.147,2228.79,928.525,9488.0,242.0,-242.0,4.07548,1.24613,2.35947,1.45549,0,0,False,False,False,False,True,False,False,False,False
6840.01,6840,1,19.461998,0.341952,-4.226,0.06,-6.953,8.9000334,0.0021186,1.8542477,0.2314795,22163.28257,2382.0334,15.1261771,1.5608057,144.377004,884.085476,13.8694,0.008,830.221,25.5095,5854.0,122.0,-122.0,4.45956,-999.0,1.0044,0.06,0,0,False,False,False,False,True,False,False,False,False
6841.01,6841,1,0.08468,5.044388,27.806,0.051,-14.972,13.9285074,0.0032048,3.9986123,0.2218918,13364.35946,670.4411,9.5784743,0.8863243,36.5645594,627.1693637,12.8988,0.008,344.681,3.5955,5103.41,120.928,-120.928,4.52801,0.0891336,0.836141,0.0511281,0,0,False,False,False,False,True,False,False,False,False
6842.01,6842,1,20.636935,13.352227,20.518,0.082,4.554,5.3920955,0.0003051,4.2434029,0.0623269,15466.35885,224.26114,18.2452387,0.8842292,534.3923671,1226.266351,11.5955,0.009,399.765,8.1065,5752.18,101.14,-101.14,4.14674,0.0715467,1.41933,0.0664121,0,0,False,False,False,False,True,False,False,False,False
6843.01,6843,1,15.45314,9.798544,13.419,0.075,-9.067,5.4977872,0.0004095,4.9400249,0.0863234,6357.726888,120.958305,14.0381026,0.7771834,974.2594349,1424.913184,11.1862,0.007,470.668,11.5615,6281.0,125.995,-125.995,4.05316,0.0875881,1.72746,0.0887411,0,0,False,False,False,False,True,False,False,False,False
6844.01,6844,1,352.232735,-14.210227,-14.744,0.096,-42.784,3.8068712,0.0006087,2.2690911,0.1865512,17898.91032,1111.0032,8.6543461,0.7604548,52.8941941,687.8151709,14.1277,0.007,293.966,3.8485,3913.0,157.0,-157.0,4.6113,0.0124339,0.647921,0.0199792,0,0,False,False,False,False,True,False,False,False,False
6845.01,6845,1,341.160439,-18.9358,105.246,0.048,-68.1,4.7443604,4.7e-06,1.139,0.112,9002.0,514.836,7.57257,0.484151,26.7153,633.0,12.6204,0.007,285.596,2.4525,5420.1,5591.2,-5591.2,4.5,2.0,0.75,0.04,0,0,False,False,False,False,True,False,False,False,False
6846.01,6846,1,354.890085,-27.654129,-26.005,0.05,-15.088,3.334884,3.8e-06,2.559,0.129,12501.0,358.423,10.5691,0.624526,394.819,1241.0,12.8903,0.007,491.962,13.973,5771.0,127.6,-127.6,4.51,0.08,0.93,0.05,0,0,False,False,False,False,True,False,False,False,False
6847.01,6847,1,91.200646,-60.194076,6.968,0.023,9.467,1.3939452,1e-06,0.922,0.289,5131.0,778.179,8.87293,0.7174066,947.874,1545.0,13.1315,0.006,702.363,5.8165,6140.0,123.0,-123.0,4.42,-999.0,1.09,0.06,0,0,False,False,False,False,True,False,False,False,False
6848.01,6848,1,24.418283,-54.80939,34.281,0.033,-19.586,7.5954765,0.0008384,2.533,0.092,45085.0,1670.2,13.1172,0.466418,11.0748,508.0,13.6193,0.007,181.602,0.7345,3768.0,157.0,-157.0,4.68,0.01,0.57,0.02,0,0,False,False,False,False,True,False,False,False,False
6849.01,6849,1,352.949174,-17.448458,7.256,0.1,-15.108,1825.048364,1e-06,3.62,0.017,2576.0,92.5051,12.7111,0.640568,0.0187275,103.0,9.9309,0.008,319.053,6.462,6290.0,129.0,-129.0,3.89,0.09,2.09,0.1,0,0,False,False,True,False,False,False,False,False,False
685.01,685,1,163.032312,0.493167,-23.664,0.075,-44.171,11.6332127,0.0002106,5.081,0.188,3480.0,0.200411,10.264,0.549285,126.951,935.0,9.9623,0.007,213.283,1.958,5287.7,128.3,-128.3,3.88,0.45,1.73,0.09,0,0,False,False,False,True,False,False,False,False,False
6850.01,6850,1,352.157167,-23.270494,214.294,0.106,-79.397,6.0803777,0.0020376,2.486,0.477,1366.0,111.876,3.36588,0.375436,43.6784,716.0,10.508,0.006,80.8163,0.2885,4275.7,139.4,-139.4,4.37,0.11,0.89,0.09,0,0,False,False,False,False,True,False,False,False,False
6851.01,6851,1,90.396537,-58.470732,-62.694,0.026,5.68,12.0101118,4.22e-05,2.82,0.487,1204.0,81.3276,2.28751,0.242419,11.5571,513.0,12.4722,0.006,137.666,0.2625,4073.0,126.7,-126.7,4.59,0.11,0.67,0.07,0,0,False,False,False,False,True,False,False,False,False
6852.01,6852,1,34.403355,-52.867758,-37.447,0.024,6.559,16.7382238,2.04e-05,3.529,0.203,15139.0,580.314,9.09208,0.703169,11.3359,511.0,12.4031,0.006,182.425,0.534,4551.0,119.7,-119.7,4.6,0.09,0.7,0.05,0,0,False,False,False,False,True,False,False,False,False
6853.01,6853,1,53.776203,-57.621974,0.591,0.034,-12.113,10.636983,4.53e-05,5.378,0.845,2913.0,151.37,8.16912,0.486013,301.85,1161.0,12.5478,0.006,855.371,13.375,6297.0,134.4,-134.4,4.1,0.09,1.65,0.08,0,0,False,False,False,False,True,False,False,False,False
6854.01,6854,1,77.014975,-65.049061,1.685,0.026,9.854,2.7663479,4.8e-06,1.212,0.561,2476.0,352.663,6.35856,0.7174066,416.97,1258.0,13.1113,0.006,790.585,9.8195,6413.0,122.0,-122.0,4.4,-999.0,1.19,0.06,0,0,False,False,False,False,True,False,False,False,False
6855.01,6855,1,33.933641,-49.443527,18.728,0.034,16.035,26.3333899,3.42e-05,2.783,0.176,8665.0,393.729,9.07333,0.567193,5.51975,427.0,12.1227,0.006,295.36,2.028,5309.0,130.3,-130.3,4.46,0.08,0.93,0.05,0,0,False,False,False,False,True,False,False,False,False
6856.01,6856,1,355.409997,-28.336727,-5.646,0.147,-30.75,0.6541517,9.77e-05,0.823,0.199,35193.0,8577.06,15.3922,1.70446,159.123,989.0,14.9737,0.008,446.864,15.1985,3657.0,157.0,-157.0,4.58,0.02,0.69,0.03,0,0,False,False,False,False,True,False,False,False,False
6857.01,6857,1,8.810668,-55.889296,-16.689,0.072,0.367,10.0512067,0.0013473,1.763,0.315,22227.0,2300.03,5.57868,0.398628,2.59874,353.0,14.504,0.007,145.095,1.059,3428.0,157.0,-157.0,4.84,-999.0,0.38,0.01,0,0,False,False,False,False,True,False,False,False,False
6858.01,6858,1,1.512156,-58.935221,-72.394,0.045,-10.398,3.3024845,7.5e-06,1.465,0.271,1241.0,112.811,1.73871,0.106468,26.3567,631.0,11.8272,0.007,61.1486,0.1202,3634.0,157.0,-157.0,4.75,0.01,0.49,0.01,0,0,False,False,False,False,True,False,False,False,False
6859.01,6859,1,21.648785,-63.96451,12.259,0.037,1.48,9.6804752,1.09e-05,3.922,0.155,10071.0,257.451,11.5702,0.603025,100.27,881.0,12.6565,0.006,520.499,4.4735,5622.0,129.9,-129.9,4.31,0.08,1.16,0.06,0,0,False,False,False,False,True,False,False,False,False
686.01,686,1,111.601066,-54.452065,-3.067,0.04,25.498,3.5137609,9.2e-06,1.7579691,0.2295535,333.5976712,27.148046,3.3397496,0.3953538,1686.836603,1634.511587,9.9362,0.006,255.337,1.3065,6279.8,127.2,-127.2,4.26,0.36,1.59007,0.0682663,0,0,False,False,False,False,True,False,False,False,False
6860.01,6860,1,342.792364,-6.779791,0.035,0.065,-6.047,0.6183488,0.000105,0.587,0.223,5306.0,1545.56,10.2266,1.44178,538.344,1341.0,12.9887,0.006,557.124,8.8675,5272.0,120.3,-120.3,4.23,0.08,1.2,0.07,0,0,False,False,False,False,True,False,False,False,False
6861.01,6861,1,4.043933,3.137181,-6.44,0.091,-8.539,3.7942532,2.08e-05,3.769,0.262,6913.0,270.748,11.3603,0.722677,713.321,1439.0,12.3945,0.008,660.159,19.139,5753.6,111.5,-111.5,4.04,0.08,1.6,0.09,0,0,False,False,False,False,True,False,False,False,False
6862.01,6862,1,3.539406,7.115538,-15.994,0.087,-16.654,8.2241876,1.97e-05,3.501,0.158,8621.0,234.536,11.9576,0.723244,117.339,916.0,11.8423,0.007,383.433,6.866,5669.2,140.6,-140.6,4.21,0.09,1.31,0.08,0,0,False,False,False,False,True,False,False,False,False
6863.01,6863,1,31.091545,4.33968,10.829,0.038,-23.507,7.8407154,2.83e-05,2.891,0.416,5326.0,378.264,9.86579,0.7174066,100.923,883.0,13.0613,0.008,715.613,10.789,5703.0,122.0,-122.0,4.21,-999.0,1.31,0.06,0,0,False,False,False,False,True,False,False,False,False
6864.01,6864,1,51.570524,23.000347,-4.182,0.045,-19.589,15.5106583,0.000101,4.356,0.441,5014.0,245.922,6.93651,0.456927,48.5457,735.0,12.6092,0.009,384.084,3.5835,5472.0,137.4,-137.4,4.37,0.09,1.06,0.06,0,0,False,False,False,False,True,False,False,False,False
6865.01,6865,1,0.935669,11.332234,-32.571,0.053,-25.053,2.4465664,1.84e-05,1.753,0.301,2778.0,280.789,4.74384,0.495928,114.336,910.0,12.7937,0.006,211.088,1.1695,4185.5,113.9,-113.9,4.37,0.1,0.88,0.08,0,0,False,False,False,False,True,False,False,False,False
6866.01,6866,1,21.602425,4.317341,-5.473,0.064,-15.368,8.0179256,1.86e-05,1.018,0.162,8684.0,694.461,9.29428,0.661693,8.84387,480.0,12.5227,0.007,361.951,4.0395,5356.0,125.0,-125.0,4.46,0.09,0.94,0.05,0,0,False,False,True,False,False,False,False,False,False
6867.01,6867,1,0.318198,12.040073,38.667,0.054,25.322,3.6810755,1.26e-05,2.49,0.199,8544.0,377.819,8.85628,0.7174066,259.808,1118.0,13.0507,0.007,463.319,5.69,5465.0,62.4,-62.4,4.46,-999.0,0.95,0.06,0,0,False,False,False,False,True,False,False,False,False
6868.01,6868,1,3.276119,7.660267,15.892,0.074,-7.245,3.4106422,2.13e-05,4.174,0.621,4984.0,234.292,11.8996,0.85923,804.639,1483.0,12.8562,0.008,708.514,18.0795,5222.0,129.3,-129.3,3.83,0.09,1.89,0.12,0,0,False,False,False,False,True,False,False,False,False
6869.01,6869,1,49.593526,24.277814,29.154,0.092,-19.506,763.9701133,1e-06,3.659,0.003,28404.0,239.064,8.20454,0.254043,0.0022765,60.0,14.2212,0.007,200.19,1.894,3671.0,157.0,-157.0,4.71,0.01,0.53,0.02,0,0,False,False,False,False,True,False,False,False,False
687.01,687,1,137.672815,-45.098845,241.16,0.054,-308.694,36.2995129,0.0001869,4.4333923,0.3653803,1322.247275,97.02001,2.2115007,0.7431631,3.169782,340.3118696,9.8445,0.006,42.4467,0.05995,4253.9,63.6,-63.6,4.57,0.23,0.617519,0.0562111,0,0,False,False,False,False,True,False,False,False,False
6870.01,6870,1,104.11559,20.420768,14.169,0.415,-28.443,6.6968572,6.4e-05,3.398,0.395,589.0,33.1213,3.89953,0.294161,323.688,1181.0,10.1341,0.007,320.806,13.011,6466.5,138.3,-138.3,4.05,0.1,1.8,0.11,0,0,False,False,False,False,True,False,False,False,False
6871.01,6871,1,48.936836,18.484536,1.568,0.095,-37.61,12.4652143,0.0021528,3.635,0.447,1127.0,51.0733,2.51956,0.144837,67.0792,797.0,8.9496,0.006,74.1676,0.25025,5647.1,105.1,-105.1,4.55,0.07,0.88,0.04,0,0,False,False,False,False,True,False,False,False,False
6872.01,6872,1,70.149378,25.009813,185.658,0.082,-46.363,11.0248821,2.91e-05,2.917,0.537,1943.0,589.866,2.46843,0.314121,48.3251,734.0,12.3252,0.007,75.1703,0.2012,3798.0,157.0,-157.0,4.77,0.01,0.46,0.01,0,0,False,False,False,True,False,False,False,False,False
6873.01,6873,1,121.454994,20.803931,3.839,0.072,39.763,18.8204255,0.0043596,2.4015591,0.2574801,983.8549658,265.43448,3.5747237,1.09702,32.1751474,607.4351032,8.6781,0.006,60.1874,0.15625,5450.0,121.382,-121.382,4.5378,0.08231,0.868947,0.0454222,0,0,False,False,False,False,True,False,False,False,False
6874.01,6874,1,116.578612,30.776661,-6.295,0.059,-4.36,2.668957,0.0001122,2.7508738,0.039661,17029.872,271.1652,16.1018337,1.114856,1087.36178,1464.580561,12.1616,0.007,468.406,8.323,5983.3,177.254,-177.254,4.3234,0.101782,1.19683,0.0814975,0,0,False,False,True,False,False,False,False,False,False
6875.01,6875,1,105.009764,11.045477,-6.214,0.045,-0.81,3.5245689,0.000427,3.150024,0.0912457,20956.94783,691.8539,17.3489851,0.4426562,795.9648554,1354.700287,13.1378,0.008,753.865,14.6355,6203.0,123.0,-123.0,4.37189,-999.0,1.17724,0.06,0,0,False,False,False,False,True,False,False,False,False
6876.01,6876,1,147.221565,8.974037,14.174,0.085,-62.19,15.1771428,0.0002928,4.556,1.184,538.0,39.2285,2.80249,0.190838,115.579,913.0,9.089871,0.006,140.69,1.222,6200.0,104.4,-104.4,4.25,0.08,1.36,0.05,0,0,False,False,True,False,False,False,False,False,False
6877.01,6877,1,164.189386,9.673946,-34.648,0.061,-3.8,33.5920255,0.0003531,6.385,0.613,3352.0,1574.72,9.88421,0.974762,134.883,949.0,11.6575,0.006,246.599,2.535,5468.0,125.9,-125.9,4.5,0.08,0.91,0.05,0,0,False,False,False,True,False,False,False,False,False
6878.01,6878,1,106.486751,11.772439,-4.53,0.116,-1.69,2.0990769,8.2e-06,2.343,0.314,501.0,31.6913,4.13797,0.253738,5728.08,2423.0,10.1063,0.007,532.485,17.051,8853.0,128.7,-128.7,4.18,0.07,2.0,0.08,0,0,False,False,True,False,False,False,False,False,False
6879.01,6879,1,163.02506,10.794672,2.078,0.073,14.178,13.5853161,0.0001856,5.271,1.245,850.0,61.1878,3.82513,0.268488,156.928,986.0,10.4398,0.006,248.774,3.0425,5854.0,119.9,-119.9,4.15,0.08,1.43,0.07,0,0,False,False,False,False,True,False,False,False,False
688.01,688,1,110.194274,-55.379531,-40.087,0.044,41.156,6.8787507,2.23e-05,2.599,0.548,359.0,22.6747,3.45801,0.216133,266.78,1125.0,8.5885,0.006,176.054,0.717,6636.0,132.3,-132.3,3.99,0.09,1.98,0.09,0,0,False,False,True,False,False,False,False,False,False
6880.01,6880,1,117.070656,30.184445,72.455,0.077,-94.115,14.9166631,0.0002525,3.709,1.791,659.0,82.5059,1.92053,0.199039,81.9483,838.0,10.2919,0.006,115.933,0.6655,5434.0,124.8,-124.8,4.6,0.09,0.81,0.04,0,0,False,False,False,False,True,False,False,False,False
6881.01,6881,1,56.22842,45.507976,-2.154,0.051,-2.387,1.9769396,5.9e-06,3.021,0.236,11495.0,433.512,15.8982,0.911926,2535.55,1976.0,12.7034,0.015,775.775,14.477,6440.5,97.8,-97.8,4.12,0.09,1.65,0.08,0,0,False,False,False,False,True,False,False,False,False
6882.01,6882,1,254.242045,-68.709846,-13.909,0.02,-20.77,0.5666806,6.1e-06,0.722,0.573,1530.0,169.045,8.04611,2.39727,1116.17,1610.0,12.7726,0.006,733.941,9.72,5517.0,123.9,-123.9,3.99,0.08,1.65,0.08,0,0,False,False,True,False,False,False,False,False,False
6883.01,6883,1,310.2917,3.638297,-56.707,0.062,-88.925,4.09008295,2.44e-05,3.9569972,0.4762691,1196.05978,116.04427,3.8324012,1.3715508,108.6208553,823.3757159,8.9797,0.006,93.7345,0.35135,5657.0,125.246,-125.246,4.35534,0.0765444,1.09993,0.0560351,0,0,True,False,False,False,False,False,False,False,False
6884.01,6884,1,193.008793,26.673951,-10.686,0.057,4.976,14.4217699,0.0046745,2.3406411,0.5174056,2348.45658,224.98932,9.4489967,4.1150823,299.9460099,1061.403516,11.4834,0.007,562.376,15.301,6026.94,136.861,-136.861,3.92106,0.0879957,1.91917,0.111708,0,0,False,False,False,False,True,False,False,False,False
6885.01,6885,1,207.488369,66.773769,3.218,0.04,-26.508,11.6515287,0.0015223,4.1130736,0.1107408,15415.73003,327.5854,11.0647635,0.7072039,60.177006,710.3581928,12.4434,0.007,329.485,2.3625,5335.0,129.554,-129.554,4.50186,0.0853703,0.891247,0.0511508,0,0,False,False,False,False,True,False,False,False,False
6886.01,6886,1,183.608978,5.29803,27.728,0.064,-49.051,4.8003341,0.0009404,1.9999398,0.5227364,6286.501616,498.67822,5.5672157,2.7361956,84.5628503,773.4186722,12.7451,0.007,229.607,1.5725,4664.59,130.727,-130.727,4.60279,0.0957759,0.71163,0.0562111,0,0,False,False,False,False,True,False,False,False,False
6887.01,6887,1,184.083837,39.149853,8.722,0.056,9.735,6.5883481,0.0039644,5.3652099,0.2742894,5547.404593,303.17508,9.5170822,0.7997558,153.6630881,897.9706432,12.1938,0.008,526.024,9.4875,6186.7,149.885,-149.885,4.31682,0.0908923,1.24901,0.0712261,0,0,False,False,False,False,True,False,False,False,False
6888.01,6888,1,12.9724,57.364237,8.818,0.041,-9.329,19.9253903,0.0023597,7.1580751,0.1677898,4510.284036,118.8138,10.8355197,0.6275178,143.5992933,882.8924951,10.6594,0.006,324.436,3.981,6213.0,132.89,-132.89,4.11609,0.0861787,1.58437,0.0760201,0,0,False,False,False,False,True,False,False,False,False
6889.01,6889,1,199.484552,16.418007,-20.67,0.045,-8.615,10.5465818,0.0013351,3.4172956,0.1219294,26790.70155,817.8556,18.8533824,0.4726923,127.8592096,857.6355078,13.2247,0.007,661.309,9.984,5726.0,122.0,-122.0,4.37006,-999.0,1.0922101,0.06,0,0,False,False,False,False,True,False,False,False,False
689.01,689,1,147.005591,-48.320751,-18.317,0.046,27.152,1.66402,0.00044,3.397,0.124,7964.45,480.731,7.65443,1.88798,8754.73,2694.0,10.7014,0.006,108.513,0.329,4841.3,52.9,-52.9,4.71,0.28,0.78,0.02,0,0,False,False,True,False,False,False,False,False,False
6890.01,6890,1,139.231123,-20.676234,-8.213,0.07,13.641,4.09008295,2.44e-05,8.8064896,0.7254028,1970.177992,165.04045,6.5779189,0.5055994,0.6679202,230.5689844,11.0866,0.009,299.679,3.4145,5964.0,131.187,-131.187,4.27302,0.0803521,1.26252,0.0622311,0,0,False,False,False,False,True,False,False,False,False
6891.01,6891,1,185.205942,53.160817,-16.319,0.024,-36.428,8.3106603,0.0021802,1.6506686,0.3408285,9717.19342,1148.718,8.109016,1.8043854,92.061739,790.0226507,13.4184,0.007,517.159,5.08,5675.0,122.0,-122.0,4.63371,-999.0,0.802301,0.06,0,0,False,False,False,False,True,False,False,False,False
6892.01,6892,1,178.369356,47.971471,5.321,0.019,-4.474,17.8961832,0.0066957,5.8302347,0.4521538,6620.009777,430.088,11.0501866,0.8397296,91.586263,789.0006014,13.0658,0.007,720.54,11.225,5767.33,30.3263,-30.3263,4.22267,-999.0,1.30053,0.06,0,0,False,False,False,False,True,False,False,False,False
6893.01,6893,1,2.892723,4.767212,35.23,0.115,20.979,4.09008295,2.44e-05,13.4131846,0.253964,1002.273045,47.99665,8.5614402,0.4721988,358.9407373,1110.134085,8.18933,0.006,167.253,1.5925,6140.0,123.286,-123.286,3.70561,0.080508,2.5072899,0.109912,0,0,False,False,False,False,True,False,False,False,False
6894.01,6894,1,173.469142,12.451091,-146.8,0.158,22.142,3.3706303,0.000167,1.5183944,0.0462787,166589.9107,4493.779,9.3830336,0.3485716,6.6189834,409.0887836,14.9046,0.008,73.8131,0.5271,3133.0,157.0,-157.0,5.02671,0.0192201,0.222121,0.0068152,0,0,True,False,False,False,False,False,False,False,False
6895.01,6895,1,344.835029,52.066799,-31.0,2.2,-22.5,7.0469712,2.16e-05,2.551,0.508,1020.0,70.0121,3.77076,0.7174066,125.316,1183.0137325,10.4505,0.006,203.968,4.31375,5940.0,-999.0,-999.0,4.33,-999.0,1.2,0.06,1,0,False,False,True,False,False,False,False,False,False
6896.01,6896,1,358.005905,-9.349538,48.456,0.085,-25.363,19.7357748,0.0001052,4.9695046,0.5881044,1136.755791,84.36417,3.5822698,1.0166035,56.5126178,699.2880486,10.6939,0.007,209.632,3.53,5985.0,127.829,-127.829,4.44957,0.0781593,1.03501,0.0511357,0,0,False,False,False,False,True,False,False,False,False
6897.01,6897,1,339.077592,-46.312801,25.767,0.034,-14.418,8.330174,4.68e-05,3.776804,0.371316,8477.605288,748.68134,13.52336,0.9062955,286.3765268,1049.189907,13.5242,0.006,987.789,25.3325,5858.0,5832.0,-5832.0,4.3,-999.0,1.3273,0.06,0,0,False,False,False,False,True,False,False,False,False
6898.01,6898,1,333.155846,-24.209535,-25.93,0.074,-112.573,18.1070683,0.0035021,3.4544369,0.2966781,1920.639624,132.17851,3.3584758,0.4252137,8.0547175,429.6673243,10.5941,0.006,57.17,0.16185,4024.0,120.94,-120.94,4.5752,0.117319,0.677805,0.0664497,0,0,False,False,False,False,True,False,False,False,False
6899.01,6899,1,326.381404,-51.564785,47.331,0.052,-39.851,2.8625937,1.87e-05,2.6639389,0.4280763,150.7007612,19.651846,1.1780056,1.3740616,465.8154756,1184.876887,9.3703,0.006,90.2461,0.29625,5503.0,126.761,-126.761,4.48743,0.0773201,0.930478,0.048995,0,0,False,False,False,False,True,False,False,False,False
690.01,690,1,149.225807,-33.799397,-16.532,1.444,-19.248,3.64376,0.00067,3.38,0.344,3632.91,19.2898,10.5468,0.7174066,2107.88,1887.0,10.298,0.006,3500.23,1245.96,5463.2,49.4,-49.4,4.39,2.0,1.23434,0.06,0,0,False,False,True,False,False,False,False,False,False
6900.01,6900,1,76.81876,-73.245857,46.306,0.05,82.074,13.9223368,5.2e-05,3.0897341,0.5033024,551.9568212,67.1675,1.7196615,1.8259451,19.1604588,533.6066406,11.5872,0.006,121.118,0.4445,4468.0,162.173,-162.173,4.54813,0.122603,0.737084,0.0797739,0,0,False,False,False,False,True,False,False,False,False
6901.01,6901,1,9.866558,-80.569321,-19.935,0.064,-48.21,3.2727859,1.76e-05,1.703415,0.3087262,450.9235482,57.515705,1.4541092,2.0771134,121.4028186,846.5974227,10.61,0.006,79.6238,0.16965,4550.0,123.424,-123.424,4.62037,0.0961322,0.68788,0.0530653,0,0,False,False,False,False,True,False,False,False,False
6902.01,6902,1,102.504272,-60.248678,4.663,0.084,108.377,36.4358589,3.46e-05,9.2522534,0.0675238,384.0441817,18.436415,2.8743721,0.1649507,58.2895066,704.7212129,5.6801,0.006,34.0071,0.0479,6597.0,140.298,-140.298,4.28305,0.0898804,1.40426,0.0651633,0,0,False,False,False,False,True,False,False,False,False
6903.01,6903,1,352.756421,-19.489929,20.225,0.1,17.435,4.9676784,1.08e-05,0.926966,0.3001975,540.7934769,68.27527,3.8407588,3.045315,1216.433916,1506.232034,8.7302,0.007,165.652,1.9995,6971.2,125.185,-125.185,4.22817,0.0881134,1.57506,0.0663266,0,0,False,False,False,False,False,False,False,False,False
6904.01,6904,1,312.359236,-57.480062,114.305,0.264,-61.803,16.8267434,6.54e-05,2.4103679,0.5465589,1999.912843,198.9449,2.9646311,0.9967878,7.2034173,417.8345932,11.4353,0.008,80.8057,1.03145,3944.0,157.0,-157.0,4.62692,0.012008,0.628984,0.0193077,0,0,False,False,False,False,True,False,False,False,False
6905.01,6905,1,300.559621,-39.506572,-16.049,0.066,-4.506,1083.557599,0.0037099,8.3500813,0.2690151,2930.071411,81.444145,13.8558129,0.9928797,1.6153271,287.5311275,10.4547,0.006,445.903,7.7775,6002.0,131.598,-131.598,3.68023,0.0791407,2.52105,0.122563,0,0,False,False,False,False,True,False,False,False,False
6906.01,6906,1,129.178395,19.173801,-9.428,0.057,-1.842,3.4770171,0.0004333,2.5101218,0.1345221,19986.42535,797.2819,11.8571021,0.6267606,253.0737249,1017.258937,13.6336,0.007,514.449,10.0305,5225.91,37.21,-37.21,4.53759,-999.0,0.84127,0.06,0,0,False,False,False,False,True,False,False,False,False
