pl_name,hostname,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_rade,pl_masse,pl_dens,st_teff,st_logg,st_mass,st_rad,st_lum,sy_dist,sy_vmag,sy_kmag,pl_st_radius_ratio,pl_st_mass_ratio,pl_eqt,pl_escape_velocity,pl_stellar_flux,pl_hill_radius,pl_transit_probability,disposition,default_flag,tran_flag,ttv_flag,pl_controv_flag,discoverymethod
EPIC 202064253.01,EPIC 202064253,21.140574,0.1334265874870329,0.130722635836898,88.65926143160918,30.0,490.0310882125647,0.3309430862571532,6205.0,4.252534336200901,1.1018358386344014,1.29,0.7681520572534244,1800.02,12.325,11.148,0.2131605311960437,0.0013357738500584,850.9879046583476,45.208009460507206,3.433622741081977,0.0101885631003512,0.044961850655013,CANDIDATE,1,1,0,0,Transit
EPIC 202065819.01,EPIC 202065819,5.74372,0.0488630342697475,0.0022206292366361,88.78737657883951,3.952528555205605,23.47122490645296,2.8398477360961696,5131.102788822485,4.449136695340412,0.8730237706945766,1.1759922638100155,0.4869706262237895,6091.77,12.428,11.792,0.0308067440831775,8.07487641940663e-05,1110.275270704484,27.258036287946968,16.230505175951578,0.0014643738851392,0.1119233961789909,CANDIDATE,1,1,0,0,Transit
EPIC 202066192.01,EPIC 202066192,3.2923818,0.0380791933385017,0.0916301488662143,85.64137261934376,19.6,497.5111658617837,0.4776840498216967,7824.0,4.1151991998859865,1.75401921330171,1.87,1.290606965547434,4958.48,14.856,14.341,0.096070425503757,0.0008519118991437,2418.3196841356744,56.35566468553939,70.82860056538789,0.0025029118223849,0.2283761324115846,CANDIDATE,1,1,0,0,Transit
EPIC 202066537.01,EPIC 202066537,6.904870000000001,0.0645412392593573,0.3386995173003381,88.3326923287509,30.0,520.8592256436789,0.165589411635703,6599.0,4.241,1.3113688277810822,1.45,2.278620434273132,2183.17,14.573,13.578,0.189639369133032,0.0011929485217018,1379.5943756926597,46.60835220102377,43.529885379983575,0.0047461061751668,0.104478649269542,CANDIDATE,0,1,0,0,Transit
EPIC 202066537.01,EPIC 202066537,6.905052999999999,0.0644437995165063,0.33801059541166,88.33780962271622,3.952528555205605,23.47122490645296,2.8398477360961696,5131.102788822485,4.449136695340412,0.8730237706945766,1.1759922638100155,0.4869706262237895,2183.17,14.573,13.578,0.0308067440831775,8.07487641940663e-05,966.7859134738128,27.258036287946968,9.331052346673127,0.0019313130770831,0.0848633504559236,CANDIDATE,1,1,0,0,Transit
EPIC 202066537.01,EPIC 202066537,6.9055211,0.0641963253108056,0.3362812598104888,88.35095604911685,30.0,494.54496753944153,0.3045618865711028,6722.0,4.065991002394931,1.462842820471714,1.89,2.9314625655978896,2183.17,14.573,13.578,0.1454905212925378,0.0010153933636532,1608.7266685835132,45.41574701821328,56.60491601408254,0.004473847653474,0.136914196528326,CANDIDATE,0,1,0,0,Transit
EPIC 202066811.01,EPIC 202066811,1.696374,0.0307093455101364,0.0775510861408284,83.35515477494803,30.0,498.80959262378025,0.2804039515578344,6364.683639307648,4.028159893060991,1.1911091018118036,1.793,1.0069255925850542,2257.74,14.449,13.635,0.1533614530077504,0.0012577938064002,2145.0608759830475,45.61114419457176,84.96623882188666,0.0022984406453428,0.271522970336431,CANDIDATE,1,1,0,0,Transit
EPIC 202071289.01,EPIC 202071289,3.0461360000000006,0.0375252506897373,0.0147246600649165,67.86343918976719,30.0,501.2676323073588,0.2662223291058063,5960.317364294858,4.090776618874204,1.298619270887628,1.698,1.595234133482608,264.567,11.548,9.259,0.1619417463150156,0.0011593485346342,1768.4157021193248,45.72338764798359,90.1503392130361,0.0027333034938204,0.2104315871275334,CANDIDATE,1,1,0,0,Transit
EPIC 202071289.01,EPIC 202071289,3.0459382999999995,0.0375591786335303,0.0147225670385848,67.53877753961471,19.0,492.2059506443624,0.4628714075762376,5529.0,4.5,0.9023130861056936,0.89,0.5066985091371516,264.567,11.548,9.259,0.1956765775136716,0.0016383843931282,1187.1114279983442,56.9325748059505,28.58298555761313,0.0030700652235016,0.1101972527243993,CANDIDATE,0,1,0,0,Transit
EPIC 202071289.01,EPIC 202071289,3.04622,0.0375108116093985,0.0147255437880751,67.9989300641779,28.99999999999999,485.7038908270469,0.357125866466487,5529.0,4.5,0.9200645954835044,0.89,0.3003405401810388,264.567,11.548,9.259,0.2986642498892882,0.0015855482464501,1187.8765214199077,45.77738584143339,16.986002029087,0.0030327913302944,0.1103393427766563,CANDIDATE,0,1,0,0,Transit
EPIC 202071401.01,EPIC 202071401,3.23792,0.0399675696285523,0.0733003203756496,87.40784277098628,3.952528555205605,23.47122490645296,2.8398477360961696,4500.0,4.67558,0.707,0.639668,1e-06,127.188,12.719,10.107,0.0566363999996745,9.971087778731398e-05,794.0427632296506,27.258036287946968,4.981666561871239e-05,0.001285034640848,0.0744292653170201,CANDIDATE,1,1,0,0,Transit
EPIC 202071401.01,EPIC 202071401,3.238542,0.0400345232670104,0.0743997631278706,87.38370903578735,1.67,4.970939436840752,5.601117376792044,4446.0,4.577985623388616,0.7078668891827808,0.69,0.300689969307677,127.188,12.719,10.107,0.0221841416596926,2.109177218615821e-05,814.1128483009451,19.29857297137559,14.929310623119791,0.0007669468481045,0.0801514302692885,CANDIDATE,0,1,0,0,Transit
EPIC 202071401.01,EPIC 202071401,3.2367,0.0398331425336096,0.045209127173826,87.45629665387276,1.58,3.924291454025349,5.438688841680408,4863.0,4.597,0.7861914762543091,0.74,0.2053379414607859,127.188,12.719,10.107,0.0195704412019719,1.4991984411973054e-05,924.4975828329816,17.62853733693894,10.298410503969398,0.0006810158075161,0.0863940824426876,CANDIDATE,0,1,0,0,Transit
EPIC 202071635.01,EPIC 202071635,6.2719092000000005,0.0620862324984774,0.196305043834719,88.12452067345129,30.0,510.1099834477492,0.2193258952869397,7254.0,4.124080801695671,1.6215881362303914,1.81,1.3146782831526038,2668.14,10.347,9.539,0.151921041570661,0.0009448208384342,1727.5360580065858,46.12490452895421,27.140572925051163,0.0042241374668349,0.1355751567017119,CANDIDATE,1,1,0,0,Transit
EPIC 202071645.01,EPIC 202071645,23.7782,0.2464933098225986,0.167243314360393,89.59455107831879,30.0,497.01459502450126,0.2896810817195164,7498.0,4.03,1.7194763501440031,2.09,3.662491218611141,401.292,10.411,9.856,0.1315679833698069,0.0008681587236962,962.9948102952162,45.52900294904112,4.79685350327642,0.0163041350008139,0.0394310186633264,FALSE POSITIVE,1,1,0,0,Transit
EPIC 202071725.01,EPIC 202071725,1.42636,0.022231632043801,0.0540275212241055,86.09485672302816,6.660000000000002,28.84490780003912,0.7610715479822019,4900.333590223668,3.2606869937159004,1.205417639406119,4.28,1.787177046241848,1062.67,10.509,9.787,0.0142628301224119,7.187168239077047e-05,2998.953921630476,23.27885734620953,287.749794578584,0.0006408900531946,0.8953014138046568,CANDIDATE,1,1,0,0,Transit
EPIC 202072596.01,EPIC 202072596,3.979287,0.0440540594280935,0.1167767740904374,78.74278395652979,30.0,505.2829096273364,0.245033529287816,7430.0,4.121266630816007,1.6570754619700097,1.84,1.3336369489818165,713.075,11.372,10.73,0.1494440680667915,0.0009158377087109,2117.9353265959817,45.906150188708295,54.683447743770905,0.0029663224283806,0.1942355576554027,CANDIDATE,1,1,0,0,Transit
EPIC 202072965.01,EPIC 202072965,2.1417519,0.03141562381878,0.0139232048267788,87.37657330839932,30.0,498.8095414208011,0.279708290116656,6492.0,4.17584645318221,1.3307361881138209,1.59,1.4450917105359389,471.459,10.311,9.331,0.1729415630458468,0.0011258200615568,2037.099138381444,45.61114185357175,116.51830813364688,0.0022660088278093,0.2353684696077809,CANDIDATE,1,1,0,0,Transit
EPIC 202084970.01,EPIC 202084970,2.86136,0.0398850437734214,0.1094158903084374,86.41703835410459,3.952528555205605,23.47122490645296,2.8398477360961696,3697.0,4.73628,0.499329,0.50129,1e-06,161.444,15.597,11.676,0.0722705274691132,0.0001411806456176,578.0918815176349,27.258036287946968,5.002302949495892e-05,0.0014399962992679,0.0584488290784698,CANDIDATE,1,1,0,0,Transit
EPIC 202085553.01,EPIC 202085553,3.1062200000000004,0.0400158871354381,0.0462424414108769,84.69378682891143,3.952528555205605,23.47122490645296,2.8398477360961696,3636.0,4.73641,0.499177,0.501135,1e-06,182.319,16.07,11.941,0.0722928805910419,0.0001412236352949,567.5353967461396,27.258036287946968,4.969643517674915e-05,0.0014448668491135,0.0582397005359927,CANDIDATE,1,1,0,0,Transit
EPIC 202085597.01,EPIC 202085597,1.814553,0.0227642329389471,0.1069659682211528,85.99455943053086,3.952528555205605,23.47122490645296,2.8398477360961696,4618.0,2.981661776250525,0.9394074535308998,10.0566,0.857653396303103,3901.1,15.697,11.726,0.0036024593515692,7.504261365040594e-05,4281.154903687623,27.258036287946968,131.70307222677667,0.0006657562516032,2.054447286997536,CANDIDATE,1,1,0,0,Transit
EPIC 202085698.01,EPIC 202085698,17.154100000000003,0.130313688556006,0.1757652717908489,89.3211728470213,3.952528555205605,23.47122490645296,2.8398477360961696,4930.0,3.758105676385436,1.1556972420721654,16.1325,1.704095411450199,6475.27,15.619,11.795,0.0022456837263283,6.099832034662674e-05,2419.416694299671,27.258036287946968,7.985534080792784,0.003556768329768,0.5757162436757857,CANDIDATE,1,1,0,0,Transit
EPIC 202085934.01,EPIC 202085934,12.150700000000002,0.0886929865380738,0.0890910714398817,88.59746175524027,1.48,4.0321939312133575,6.616671358941861,5396.385714285714,4.57269191551627,0.8905714285714286,0.83,0.4153375270345188,138.859,11.28,9.646,0.0163440195244773,1.3598745687866346e-05,728.1239665724233,18.46307543493273,4.201581098172289,0.0014678504539463,0.0435196767034452,CANDIDATE,1,1,0,0,Transit
EPIC 202086291.01,EPIC 202086291,2.4343734,0.0157616245791533,0.0092304398738671,89.65172258059582,30.0,508.84476552163625,0.2258834696119893,5568.0,4.40484771913561,0.9659658790106675,0.9,0.4926846904944179,701.156,12.248,10.6,0.3055300947143293,0.0015821575339436,1855.7861429906309,46.06766757120256,157.81825802615492,0.0012734360354231,0.2655451523401792,CANDIDATE,1,1,0,0,Transit
EPIC 202086968.01,EPIC 202086968,1.8490876,0.0253240212912625,0.1114957470026132,85.50262088443299,17.300000000000004,437.3750707525415,0.5099749748178279,5693.0,4.448065300422372,0.988127416565292,0.96,0.6744608546303237,502.407,12.376,10.83,0.1651772074549343,0.0013294355095123,1546.031723381515,56.242958480974906,83.6915371424898,0.0019306994667912,0.1762931387812549,CANDIDATE,1,1,0,0,Transit
EPIC 202088212.01,EPIC 202088212,2.6207240000000005,0.0387626849896217,0.0401915566687796,88.93878759731133,11.7,299.56494535830603,1.1210202000523828,6013.0,4.341585137812881,1.0462991402270223,1.14,0.9783258615316924,419.286,11.512,10.201,0.0940711081094119,0.0008599264777644,1438.2839671402376,56.60004296477027,51.813862261974734,0.0025558020104066,0.1367690551214247,CANDIDATE,0,1,0,0,Transit
EPIC 202088212.01,EPIC 202088212,2.620799,0.0387876340214807,0.0400830456322295,88.9380644596473,30.0,503.6654725968783,0.2537306418304997,6111.193292360254,4.035199969990284,1.253087903275646,1.725,0.8928404668134056,419.286,11.512,10.201,0.159407005937911,0.0012072211648209,1797.5536496487446,45.8326173015887,47.22559337970688,0.0028636184457826,0.2068200588248656,CANDIDATE,1,1,0,0,Transit
EPIC 202088212.01,EPIC 202088212,2.6207700000000003,0.0387779555499742,0.0401251280449799,88.93834486190006,30.0,511.94460033443454,0.2099058755919327,6302.0,4.23,1.2516021699261954,1.4,1.5278354867944892,419.286,11.512,10.201,0.196412203744926,0.0012285217723245,1670.1593075837611,46.20777448093412,80.853143972514,0.0028796438362345,0.1678958549428819,CANDIDATE,0,1,0,0,Transit
EPIC 202089657.01,EPIC 202089657,1.314437,0.0195053420477434,0.035778865521855,84.96549,3.0999098600000004,7.970450725600667,1.6720838308541297,6009.0,4.09,1.0678767802168816,1.472064,1.0802852516879424,391.428,11.706,10.266,0.0193017916299498,2.241753911616045e-05,2302.484421388448,17.936227502502877,225.9547325489289,0.000381337162815,0.3509699780359385,CANDIDATE,1,1,0,0,Transit
EPIC 202089657.01,EPIC 202089657,1.3144014,0.0215019974019901,0.0022000407285626,84.98281197126612,2.78,7.708763700960464,1.7119737666092272,6137.0,4.3075663094049,1.0634129475003622,1.23,0.7409466259726838,391.428,11.706,10.266,0.0207164308123374,2.1772534526713427e-05,2047.2798510228183,18.62662471880612,127.53208226003716,0.0004163015706749,0.2660254297803319,CANDIDATE,0,1,0,0,Transit
EPIC 202090152.01,EPIC 202090152,4.804524400000001,0.0496868036495433,0.0810701447558418,89.02641018460534,3.62,13.652700185323212,1.5726809456289217,6187.0,4.2633916388156345,1.0911355213400442,1.28,0.8649554040672434,704.55,11.782,10.117,0.0259223189734188,3.758080314920241e-05,1385.0725005990091,21.722969243306967,27.88057545749728,0.0011539562056592,0.1198024659019239,CANDIDATE,1,1,0,0,Transit
EPIC 202090723.01,EPIC 202090723,6.14818,0.04433701703167,0.0377696555219405,87.85922705304651,3.952528555205605,23.47122490645296,2.8398477360961696,6591.31,4.042232603242328,1.6427283646837023,2.29043,2.897921284557756,367.29,11.554,9.697,0.0158173324288416,4.291372335876387e-05,2089.5604990463944,27.258036287946968,117.31236205302596,0.0010762787975367,0.2402411509662806,CANDIDATE,1,1,0,0,Transit
EPIC 202090737.01,EPIC 202090737,1.4976100000000003,0.0113532678966483,0.0223691213197509,89.57386018835528,3.952528555205605,23.47122490645296,2.8398477360961696,5131.102788822485,4.449136695340412,0.8730237706945766,1.1759922638100155,0.4869706262237895,287.802,11.857,9.874,0.0308067440831775,8.07487641940663e-05,2303.3526773807803,27.258036287946968,300.643023268269,0.0003402455305387,0.4817041923845599,CANDIDATE,1,1,0,0,Transit
EPIC 202091388.01,EPIC 202091388,6.479656000000001,0.0602960403373622,0.1682324919541434,88.1327,3.3316502099999994,31.15002365713009,5.007497978825794,5586.0,4.5,0.983487796706981,0.921539,1e-06,433.512,13.492,11.826,0.0331375906244765,9.512958533325213e-05,963.2107711092136,34.202959576792175,2.1888326100685613e-05,0.0019084769064046,0.0710758028114566,CANDIDATE,0,1,0,0,Transit
EPIC 202091388.01,EPIC 202091388,6.481670000000001,0.0601843011808038,0.1421702311994378,88.16016130942961,3.46,10.698631035310026,1.497542180703784,5479.0,4.437,0.847,0.922,0.5592318993035383,433.512,13.492,11.826,0.0343969889710926,3.793770002529253e-05,945.873559563098,19.669361022676103,12.286144753771003,0.0014021671987345,0.0712433850003329,CANDIDATE,1,1,0,0,Transit
EPIC 202091388.01,EPIC 202091388,6.4804111,0.0602284402942784,0.1338248934612539,88.14353407118449,3.390000000000001,12.97000187388962,1.8000003044581303,5537.0,4.493724537700879,0.8782114159324503,0.89,0.4277360091436367,433.512,13.492,11.826,0.034912820935334,4.435750998062565e-05,938.8077243725376,21.87934751238771,9.383453708442326,0.0014782580454999,0.0687203301260515,CANDIDATE,0,1,0,0,Transit
EPIC 202092480.01,EPIC 202092480,2.8445331,0.0362458329361098,0.0898751650427543,87.74170098609233,30.0,506.02806518182194,0.2406638554709299,6045.0,4.33019201810224,1.1058125090478266,1.16,0.8997227494229336,304.179,10.605,9.332,0.23704921141629,0.0013744194871317,1508.3571744713302,45.93998729247558,54.49826407181191,0.0027941996517123,0.1488321487744233,CANDIDATE,1,1,0,0,Transit
EPIC 202092559.01,EPIC 202092559,0.6686999999999999,0.0140213303112987,0.1862819269050566,84.88252821101692,2.22,10.071761643876927,5.114889342511495,7462.390089936359,4.0539515828158565,1.5593392519154774,1.942,0.9178354733968064,236.832,9.99,8.722,0.0104780145767118,1.9399521881483848e-05,3873.6099348199473,23.825412494138888,371.51515452129127,0.0002612236405363,0.6441052695779109,CANDIDATE,1,1,0,0,Transit
EPIC 202092782.01,EPIC 202092782,13.346100000000002,0.1073340341113852,0.1120772170865651,88.54497915172303,30.0,521.4471419907301,0.1628579518105744,6153.915948056189,3.73361588186826,1.329191402181091,2.575,1.1209630926736929,724.25,11.361,10.394,0.1067872175700568,0.001178281248915,1329.4725856709802,46.63464921447528,7.742951605460199,0.0078604369717889,0.1115672242186766,CANDIDATE,1,1,0,0,Transit
EPIC 202093020.01,EPIC 202093020,4.137370000000001,0.0521252493455399,0.0282266071115924,87.78335136948353,24.5,508.7373417392198,0.5040313076795224,5825.0,4.42,1.01,1.03,1.0354396902316472,680.973,14.751,12.208,0.218023902538866,0.0015128589571752,1142.0849406611935,50.97156428097339,30.32624598040923,0.0041489723529067,0.0918937397929177,CANDIDATE,1,1,0,0,Transit
EPIC 202093020.01,EPIC 202093020,4.1376047,0.0521337231258541,0.0282301890238678,87.787796697534,7.33,35.68811425137981,0.4854477397508459,4581.0,4.607073748578653,0.7148863650247583,0.7,0.1317760372320397,680.973,14.751,12.208,0.0959800968966872,0.0001499383699224,740.3854525465175,24.68163974021948,3.858238736442508,0.0019203597050462,0.0624419052547124,CANDIDATE,0,1,0,0,Transit
EPIC 202093968.01,EPIC 202093968,2.469851,0.0335144834826184,0.0263406182478875,87.89410243034216,6.599999999999998,38.42795632801194,0.9866675124749996,6151.839035467959,4.16837970380889,1.2257655257348463,1.479,0.6732936983545317,252.6583,10.158,8.935,0.0409026090286931,9.415992068551892e-05,1802.5226097947984,26.990807167151537,47.70123515779535,0.0010571764342969,0.2052260520012832,CANDIDATE,1,1,0,0,Transit
EPIC 202094740.01,EPIC 202094740,0.6904580000000002,0.0135359818546164,0.1824016685231624,80.56898933669046,3.952528555205605,23.47122490645296,2.8398477360961696,6912.12,4.194139593118078,1.334570087007946,1.50882,1.7390249003789733,459.014,11.534,10.421,0.0240111429560794,5.282269644877126e-05,3218.792934125309,27.258036287946968,755.2946517899273,0.0003521460875272,0.5183755578844065,CANDIDATE,1,1,0,0,Transit
EPIC 202094740.01,EPIC 202094740,0.6896470000000006,0.0131030081374587,0.0196016120618957,78.0,6.58,40.79018853259144,1.0541299859217883,6481.0,4.0,0.9926645011525328,1.08,1.0181208810264557,459.014,11.534,10.421,0.055844111756119,0.0001234182601222,2595.232848588943,27.85025047971575,471.8972637723477,0.0004523317426873,0.383309507810021,CANDIDATE,0,1,0,0,Transit
EPIC 202126847.01,EPIC 202126847,4.1687922,0.0441558071791968,0.0329000951904317,89.32071903083329,16.100000000000005,332.6217118143546,0.48434346479036,6005.0,4.340639586958201,1.0385127067433726,1.14,0.9470601714818,337.891,12.369,11.031,0.1294482769710712,0.0009619776408823,1345.796699980809,50.84245993964392,38.65378728734635,0.0030222872284569,0.1200642936609641,CANDIDATE,1,1,0,0,Transit
EPIC 202126853.01,EPIC 202126853,21.17051,0.1233775076768833,0.110965881453443,89.55592366192444,30.0,500.009644723779,0.2730994028374033,6081.162610496683,3.7302357607523033,1.1862322090489628,2.536,0.8625536159168177,764.195,11.952,10.517,0.108429450016915,0.0012660033879523,1216.0492955610357,45.66597761043838,4.509249338983614,0.0092542351480781,0.0955894809521242,CANDIDATE,1,1,0,0,Transit
EPIC 202126884.01,EPIC 202126884,5.319375537,0.0509475369690462,0.0603531146382761,88.63218934860147,19.66846395,497.9697728563135,0.4788560290379651,6350.0,3.78918,1.2731564040713006,2.36934,1.0785266580552513,835.907,12.334,10.884,0.0760883746553327,0.0011747553214224,1910.0017169886617,56.2834181483137,33.065464942197,0.0037273363257736,0.2162723704679665,CANDIDATE,0,1,0,0,Transit
